zone_id,actual,predicted,error,absolute_error
ZONE_269,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_270,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_271,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_272,0.0625,0.6953017999612923,0.6328017999612923,0.6328017999612923
ZONE_273,0.125,0.6953017999612923,0.5703017999612923,0.5703017999612923
ZONE_274,0.1875,0.6953017999612923,0.5078017999612923,0.5078017999612923
ZONE_275,1.0,0.8025478548346384,-0.19745214516536158,0.19745214516536158
ZONE_276,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_277,0.125,0.6953017999612923,0.5703017999612923,0.5703017999612923
ZONE_278,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_279,1.1875,0.7000869897002812,-0.48741301029971884,0.48741301029971884
ZONE_280,0.0625,0.6953017999612923,0.6328017999612923,0.6328017999612923
ZONE_281,0.1875,0.6953017999612923,0.5078017999612923,0.5078017999612923
ZONE_282,0.1875,0.6953017999612923,0.5078017999612923,0.5078017999612923
ZONE_283,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_284,0.125,0.6953017999612923,0.5703017999612923,0.5703017999612923
ZONE_285,2.0,0.7948364935770538,-1.2051635064229462,1.2051635064229462
ZONE_286,0.1875,0.6953017999612923,0.5078017999612923,0.5078017999612923
ZONE_287,0.1875,0.6953017999612923,0.5078017999612923,0.5078017999612923
ZONE_288,0.5,0.6953017999612923,0.19530179996129227,0.19530179996129227
ZONE_289,0.1875,0.6953017999612923,0.5078017999612923,0.5078017999612923
ZONE_290,0.5625,0.6953017999612923,0.13280179996129227,0.13280179996129227
ZONE_291,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_292,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_293,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_294,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_295,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_296,0.0625,0.6953017999612923,0.6328017999612923,0.6328017999612923
ZONE_297,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_298,0.0625,0.6953017999612923,0.6328017999612923,0.6328017999612923
ZONE_299,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_300,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_301,0.125,0.6953017999612923,0.5703017999612923,0.5703017999612923
ZONE_302,1.8125,0.8444426413771077,-0.9680573586228923,0.9680573586228923
ZONE_303,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_304,0.875,0.7208658084465743,-0.15413419155342567,0.15413419155342567
ZONE_305,0.125,0.6953017999612923,0.5703017999612923,0.5703017999612923
ZONE_306,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_307,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_308,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_309,0.1875,0.6953017999612923,0.5078017999612923,0.5078017999612923
ZONE_310,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_311,0.0625,0.6953017999612923,0.6328017999612923,0.6328017999612923
ZONE_312,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_313,0.125,0.6953017999612923,0.5703017999612923,0.5703017999612923
ZONE_314,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_315,1.0625,0.7691039314051605,-0.29339606859483947,0.29339606859483947
ZONE_316,0.125,0.6953017999612923,0.5703017999612923,0.5703017999612923
ZONE_317,0.1875,0.6953017999612923,0.5078017999612923,0.5078017999612923
ZONE_318,0.0,0.7110056961008598,0.7110056961008598,0.7110056961008598
ZONE_319,0.5,0.6953017999612923,0.19530179996129227,0.19530179996129227
ZONE_320,0.0625,0.6953017999612923,0.6328017999612923,0.6328017999612923
ZONE_321,0.0625,0.6953017999612923,0.6328017999612923,0.6328017999612923
ZONE_322,0.1875,0.6953017999612923,0.5078017999612923,0.5078017999612923
ZONE_323,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_324,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_325,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_326,0.375,0.6953017999612923,0.32030179996129227,0.32030179996129227
ZONE_327,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_328,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_329,0.125,0.6953017999612923,0.5703017999612923,0.5703017999612923
ZONE_330,0.0625,0.6953017999612923,0.6328017999612923,0.6328017999612923
ZONE_331,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_332,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_333,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_334,1.0,0.7298271454241064,-0.2701728545758936,0.2701728545758936
ZONE_335,0.1875,0.6953017999612923,0.5078017999612923,0.5078017999612923
ZONE_336,1.0625,0.6953017999612923,-0.36719820003870773,0.36719820003870773
ZONE_337,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_338,1.125,0.8339149784423047,-0.29108502155769533,0.29108502155769533
ZONE_339,1.4375,0.7966361707741336,-0.6408638292258664,0.6408638292258664
ZONE_340,0.3125,0.6953017999612923,0.38280179996129227,0.38280179996129227
ZONE_341,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_342,0.3125,0.6953017999612923,0.38280179996129227,0.38280179996129227
ZONE_343,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_344,0.125,0.6953017999612923,0.5703017999612923,0.5703017999612923
ZONE_345,0.25,0.731508581399616,0.48150858139961605,0.48150858139961605
ZONE_346,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_347,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_348,0.3125,0.6953017999612923,0.38280179996129227,0.38280179996129227
ZONE_349,0.1875,0.6953017999612923,0.5078017999612923,0.5078017999612923
ZONE_350,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_351,0.875,0.7000869897002812,-0.17491301029971884,0.17491301029971884
ZONE_352,0.8125,0.7232584928526673,-0.0892415071473327,0.0892415071473327
ZONE_353,0.0625,0.6953017999612923,0.6328017999612923,0.6328017999612923
ZONE_354,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_355,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_356,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_357,0.3125,0.6953017999612923,0.38280179996129227,0.38280179996129227
ZONE_358,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_359,0.25,0.6953017999612923,0.44530179996129227,0.44530179996129227
ZONE_360,1.125,0.7820682046764206,-0.3429317953235794,0.3429317953235794
ZONE_361,0.1875,0.6953017999612923,0.5078017999612923,0.5078017999612923
ZONE_362,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_363,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_364,0.3125,0.6953017999612923,0.38280179996129227,0.38280179996129227
ZONE_365,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_366,0.0625,0.6953017999612923,0.6328017999612923,0.6328017999612923
ZONE_367,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_368,0.25,0.6953017999612923,0.44530179996129227,0.44530179996129227
ZONE_369,0.0,0.7086789342028632,0.7086789342028632,0.7086789342028632
ZONE_370,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_371,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_372,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_373,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_374,0.25,0.6953017999612923,0.44530179996129227,0.44530179996129227
ZONE_375,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_376,0.125,0.6953017999612923,0.5703017999612923,0.5703017999612923
ZONE_377,0.0625,0.6953017999612923,0.6328017999612923,0.6328017999612923
ZONE_378,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_379,0.125,0.6953017999612923,0.5703017999612923,0.5703017999612923
ZONE_380,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_381,0.0625,0.6953017999612923,0.6328017999612923,0.6328017999612923
ZONE_382,0.125,0.6953017999612923,0.5703017999612923,0.5703017999612923
ZONE_383,0.3125,0.6953017999612923,0.38280179996129227,0.38280179996129227
ZONE_384,0.0625,0.6953017999612923,0.6328017999612923,0.6328017999612923
ZONE_385,0.0625,0.6953017999612923,0.6328017999612923,0.6328017999612923
ZONE_386,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_387,0.25,0.6953017999612923,0.44530179996129227,0.44530179996129227
ZONE_388,0.25,0.6953017999612923,0.44530179996129227,0.44530179996129227
ZONE_389,0.0625,0.6953017999612923,0.6328017999612923,0.6328017999612923
ZONE_390,0.1875,0.6953017999612923,0.5078017999612923,0.5078017999612923
ZONE_391,0.125,0.6953017999612923,0.5703017999612923,0.5703017999612923
ZONE_392,0.1875,0.6953017999612923,0.5078017999612923,0.5078017999612923
ZONE_393,0.25,0.6953017999612923,0.44530179996129227,0.44530179996129227
ZONE_394,0.0625,0.6953017999612923,0.6328017999612923,0.6328017999612923
ZONE_395,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_396,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_397,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_398,0.3125,0.6953017999612923,0.38280179996129227,0.38280179996129227
ZONE_399,0.0625,0.7014143165626314,0.6389143165626314,0.6389143165626314
ZONE_400,0.25,0.6953017999612923,0.44530179996129227,0.44530179996129227
ZONE_401,0.0625,0.6953017999612923,0.6328017999612923,0.6328017999612923
ZONE_402,0.25,0.6953017999612923,0.44530179996129227,0.44530179996129227
ZONE_403,0.1875,0.6953017999612923,0.5078017999612923,0.5078017999612923
ZONE_404,0.25,0.6953017999612923,0.44530179996129227,0.44530179996129227
ZONE_405,0.1875,0.6953017999612923,0.5078017999612923,0.5078017999612923
ZONE_406,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_407,0.0625,0.6953017999612923,0.6328017999612923,0.6328017999612923
ZONE_408,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_409,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_410,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_411,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_412,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_413,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_414,0.1875,0.6953017999612923,0.5078017999612923,0.5078017999612923
ZONE_415,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_416,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_417,0.0625,0.6953017999612923,0.6328017999612923,0.6328017999612923
ZONE_418,0.3125,0.6953017999612923,0.38280179996129227,0.38280179996129227
ZONE_419,0.125,0.6953017999612923,0.5703017999612923,0.5703017999612923
ZONE_420,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_421,0.125,0.6953017999612923,0.5703017999612923,0.5703017999612923
ZONE_422,0.5,0.6953017999612923,0.19530179996129227,0.19530179996129227
ZONE_423,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_424,0.0625,0.6953017999612923,0.6328017999612923,0.6328017999612923
ZONE_425,0.125,0.6953017999612923,0.5703017999612923,0.5703017999612923
ZONE_426,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_427,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_428,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_429,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_430,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_431,0.125,0.6953017999612923,0.5703017999612923,0.5703017999612923
ZONE_432,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_433,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_434,0.9375,0.7132264108987237,-0.22427358910127626,0.22427358910127626
ZONE_435,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_436,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_437,0.875,0.7239630022354363,-0.1510369977645637,0.1510369977645637
ZONE_438,0.1875,0.6953017999612923,0.5078017999612923,0.5078017999612923
ZONE_439,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_440,0.125,0.6953017999612923,0.5703017999612923,0.5703017999612923
ZONE_441,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_442,0.125,0.6953017999612923,0.5703017999612923,0.5703017999612923
ZONE_443,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_444,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_445,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_446,0.1875,0.6953017999612923,0.5078017999612923,0.5078017999612923
ZONE_447,0.0625,0.6953017999612923,0.6328017999612923,0.6328017999612923
ZONE_448,0.1875,0.6953017999612923,0.5078017999612923,0.5078017999612923
ZONE_449,0.1875,0.6953017999612923,0.5078017999612923,0.5078017999612923
ZONE_450,0.5,0.6953017999612923,0.19530179996129227,0.19530179996129227
ZONE_451,0.1875,0.6953017999612923,0.5078017999612923,0.5078017999612923
ZONE_452,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_453,0.25,0.6953017999612923,0.44530179996129227,0.44530179996129227
ZONE_454,0.8125,0.7391068596930005,-0.0733931403069995,0.0733931403069995
ZONE_455,0.0625,0.6953017999612923,0.6328017999612923,0.6328017999612923
ZONE_456,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_457,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_458,0.375,0.6953017999612923,0.32030179996129227,0.32030179996129227
ZONE_459,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_460,0.0625,0.6953017999612923,0.6328017999612923,0.6328017999612923
ZONE_461,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_462,0.0625,0.6953017999612923,0.6328017999612923,0.6328017999612923
ZONE_463,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_464,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_465,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_466,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_467,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_468,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_469,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_470,0.625,0.6953017999612923,0.07030179996129227,0.07030179996129227
ZONE_471,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_472,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_473,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_474,0.125,0.6953017999612923,0.5703017999612923,0.5703017999612923
ZONE_475,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_476,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_477,0.75,0.718190380419443,-0.03180961958055695,0.03180961958055695
ZONE_478,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_479,0.0625,0.6953017999612923,0.6328017999612923,0.6328017999612923
ZONE_480,0.1875,0.6953017999612923,0.5078017999612923,0.5078017999612923
ZONE_481,0.0625,0.6953017999612923,0.6328017999612923,0.6328017999612923
ZONE_482,0.375,0.6953017999612923,0.32030179996129227,0.32030179996129227
ZONE_483,0.125,0.6953017999612923,0.5703017999612923,0.5703017999612923
ZONE_484,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_485,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_486,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_487,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_488,0.125,0.6953017999612923,0.5703017999612923,0.5703017999612923
ZONE_489,0.4375,0.6953017999612923,0.25780179996129227,0.25780179996129227
ZONE_490,0.0625,0.6953017999612923,0.6328017999612923,0.6328017999612923
ZONE_491,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_492,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_493,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_494,0.125,0.6953017999612923,0.5703017999612923,0.5703017999612923
ZONE_495,0.0625,0.6953017999612923,0.6328017999612923,0.6328017999612923
ZONE_496,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_497,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_498,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_499,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_500,0.6875,0.6953017999612923,0.007801799961292266,0.007801799961292266
ZONE_501,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_502,0.0625,0.6953017999612923,0.6328017999612923,0.6328017999612923
ZONE_503,0.125,0.6953017999612923,0.5703017999612923,0.5703017999612923
ZONE_504,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_505,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_506,0.125,0.6953017999612923,0.5703017999612923,0.5703017999612923
ZONE_507,0.375,0.6953017999612923,0.32030179996129227,0.32030179996129227
ZONE_508,0.6875,0.7043534953208732,0.016853495320873213,0.016853495320873213
ZONE_509,0.0625,0.6953017999612923,0.6328017999612923,0.6328017999612923
ZONE_510,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_511,0.125,0.6953017999612923,0.5703017999612923,0.5703017999612923
ZONE_512,0.1875,0.6953017999612923,0.5078017999612923,0.5078017999612923
ZONE_513,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_514,0.125,0.6953017999612923,0.5703017999612923,0.5703017999612923
ZONE_515,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_516,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_517,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_518,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_519,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_520,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_521,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_522,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_523,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_524,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_525,0.0625,0.6953017999612923,0.6328017999612923,0.6328017999612923
ZONE_526,0.25,0.6953017999612923,0.44530179996129227,0.44530179996129227
ZONE_527,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_528,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_529,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_530,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_531,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_532,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_533,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_534,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_535,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_536,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_537,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_538,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_539,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
